Year,Series,Sexo,Cobertura,Residencia,Discapacidad,Territorio,Comarca,Municipio,Units,GeoCode,Value
2019,EU_COV_AES,,TIT,,,,,Dima,Por 1.000 habitantes,Dima,2.8
2018,EU_COV_AES,,TIT,,,,,Dima,Por 1.000 habitantes,Dima,2.8
2017,EU_COV_AES,,TIT,,,,,Dima,Por 1.000 habitantes,Dima,3.5
2013,EU_COV_AES,,TIT,,,,,Dima,Por 1.000 habitantes,Dima,2.8
2015,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,15.1
2021,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,15.9
2011,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,10.2
2010,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,14.1
2019,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,13.8
2020,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,16.3
2016,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,15.0
2013,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,13.0
2012,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,11.4
2014,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,14.6
2017,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,14.1
2018,EU_COV_AES,,TIT,,,,,Donostia / San Sebastián,Por 1.000 habitantes,Donostia / San Sebastián,14.1
2011,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,3.1
2010,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,4.7
2016,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,6.4
2012,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,2.6
2021,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,9.0
2020,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,8.4
2019,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,9.2
2014,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,3.5
2013,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,2.5
2018,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,10.4
2017,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,10.7
2015,EU_COV_AES,,TIT,,,,,Durango,Por 1.000 habitantes,Durango,4.0
2018,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,4.7
2019,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,5.9
2010,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,3.4
2011,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,4.5
2017,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,5.9
2016,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,3.5
2021,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,14.2
2020,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,7.1
2012,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,2.3
2015,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,3.5
2013,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,3.5
2014,EU_COV_AES,,TIT,,,,,Ea,Por 1.000 habitantes,Ea,1.2
2013,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,12.2
2012,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,6.8
2015,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,13.3
2021,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,15.5
2011,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,6.8
2019,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,15.5
2017,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,14.6
2020,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,14.3
2018,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,15.3
2014,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,11.4
2010,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,7.9
2016,EU_COV_AES,,TIT,,,,,Eibar,Por 1.000 habitantes,Eibar,14.0
2012,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,2.5
2020,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,8.5
2017,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,16.5
2019,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,11.1
2010,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,9.2
2015,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,13.2
2021,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,11.5
2014,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,18.0
2013,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,7.6
2011,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,4.8
2016,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,10.8
2018,EU_COV_AES,,TIT,,,,,Elantxobe,Por 1.000 habitantes,Elantxobe,8.3
2019,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,0.0
2020,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,1.6
2011,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,1.6
2012,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,3.1
2013,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,3.1
2016,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,3.1
2010,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,1.6
2015,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,3.2
2021,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,1.5
2018,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,1.6
2014,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,3.1
2017,EU_COV_AES,,TIT,,,,,Elburgo/Burgelu,Por 1.000 habitantes,Elburgo/Burgelu,1.6
2021,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,2.0
2017,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,1.9
2018,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,2.9
2019,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,3.9
2013,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,1.9
2015,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,2.8
2012,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,1.9
2014,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,1.8
2010,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,3.7
2016,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,2.9
2011,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,0.9
2020,EU_COV_AES,,TIT,,,,,Elciego,Por 1.000 habitantes,Elciego,5.8
2012,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,8.5
2018,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,12.2
2016,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,12.4
2017,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,12.4
2021,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,12.4
2011,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,4.3
2015,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,12.3
2020,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,12.4
2019,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,4.1
2013,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,8.3
2010,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,12.8
2014,EU_COV_AES,,TIT,,,,,Elduain,Por 1.000 habitantes,Elduain,8.2
2020,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,11.6
2018,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,8.8
2015,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,7.3
2017,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,7.0
2014,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,7.3
2012,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,4.5
2010,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,8.4
2011,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,5.5
2013,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,5.4
2016,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,7.1
2019,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,9.7
2021,EU_COV_AES,,TIT,,,,,Elgeta,Por 1.000 habitantes,Elgeta,9.9
2016,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,10.8
2010,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,6.8
2012,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,7.5
2018,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,10.2
2017,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,10.2
2013,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,9.4
2021,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,11.2
2014,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,7.9
2020,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,11.1
2019,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,10.2
2015,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,11.2
2011,EU_COV_AES,,TIT,,,,,Elgoibar,Por 1.000 habitantes,Elgoibar,7.5
2015,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,9.2
2019,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,8.6
2011,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,0.1
2010,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,7.6
2021,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,7.0
2020,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,8.6
2018,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,7.1
2012,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,0.6
2017,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,6.4
2016,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,7.2
2013,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,0.4
2014,EU_COV_AES,,TIT,,,,,Elorrio,Por 1.000 habitantes,Elorrio,0.4
2011,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,0.0
2021,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,5.9
2012,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,0.0
2020,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,0.0
2013,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,2.9
2010,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,0.0
2015,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,0.0
2017,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,8.2
2018,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,8.3
2019,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,2.8
2014,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,2.9
2016,EU_COV_AES,,TIT,,,,,Elvillar/Bilar,Por 1.000 habitantes,Elvillar/Bilar,8.4
2019,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,16.2
2020,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,14.8
2016,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,21.1
2013,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,15.4
2010,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,23.0
2015,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,20.1
2011,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,12.0
2017,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,18.2
2021,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,13.0
2012,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,15.1
2018,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,18.2
2014,EU_COV_AES,,TIT,,,,,Erandio,Por 1.000 habitantes,Erandio,16.9
2019,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,3.7
2017,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,3.9
2018,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,3.8
2012,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,0.0
2010,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,0.0
2013,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,0.0
2016,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,0.0
2020,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,3.6
2011,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,0.0
2015,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,0.0
2014,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,3.9
2021,EU_COV_AES,,TIT,,,,,Ereño,Por 1.000 habitantes,Ereño,7.3
2013,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,13.6
2018,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,12.0
2020,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,14.5
2015,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,0.0
2012,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,11.9
2021,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,12.0
2011,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,11.4
2019,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,13.7
2010,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,13.7
2014,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,9.9
2017,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,13.2
2016,EU_COV_AES,,TIT,,,,,Ermua,Por 1.000 habitantes,Ermua,11.4
2017,EU_COV_AES,,TIT,,,,,Errenteria,Por 1.000 habitantes,Errenteria,12.4
2020,EU_COV_AES,,TIT,,,,,Errenteria,Por 1.000 habitantes,Errenteria,15.2
2018,EU_COV_AES,,TIT,,,,,Errenteria,Por 1.000 habitantes,Errenteria,11.9
2013,EU_COV_AES,,TIT,,,,,Errenteria,Por 1.000 habitantes,Errenteria,10.0
2016,EU_COV_AES,,TIT,,,,,Errenteria,Por 1.000 habitantes,Errenteria,12.8
2014,EU_COV_AES,,TIT,,,,,Errenteria,Por 1.000 habitantes,Errenteria,12.5
2019,EU_COV_AES,,TIT,,,,,Errenteria,Por 1.000 habitantes,Errenteria,12.7
2021,EU_COV_AES,,TIT,,,,,Errenteria,Por 1.000 habitantes,Errenteria,13.4
2015,EU_COV_AES,,TIT,,,,,Errenteria,Por 1.000 habitantes,Errenteria,0.0
2021,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,5.2
2019,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,3.2
2015,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,8.3
2012,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,6.5
2011,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,9.8
2020,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,5.0
2010,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,1.6
2013,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,8.2
2017,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,11.1
2014,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,5.0
2016,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,11.3
2018,EU_COV_AES,,TIT,,,,,Errezil,Por 1.000 habitantes,Errezil,7.9
2020,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,4.7
2015,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,2.4
2014,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,2.4
2017,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,1.2
2019,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,1.2
2010,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,2.4
2018,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,1.2
2021,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,1.2
2012,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,3.5
2011,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,2.3
2016,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,2.4
2013,EU_COV_AES,,TIT,,,,,Erriberagoitia/Ribera Alta,Por 1.000 habitantes,Erriberagoitia/Ribera Alta,1.2
2017,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,4.0
2010,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,1.9
2018,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,4.1
2012,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,1.9
2019,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,4.1
2013,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,2.0
2021,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,10.1
2020,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,10.2
2011,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,1.9
2016,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,4.0
2014,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,4.0
2015,EU_COV_AES,,TIT,,,,,Errigoiti,Por 1.000 habitantes,Errigoiti,2.0
2014,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,8.5
2018,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,5.9
2019,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,6.9
2021,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,8.9
2011,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,4.9
2012,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,5.4
2017,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,6.4
2015,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,8.5
2013,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,6.8
2016,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,7.1
2010,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,9.4
2020,EU_COV_AES,,TIT,,,,,Eskoriatza,Por 1.000 habitantes,Eskoriatza,8.7
2010,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,17.9
2013,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,16.1
2020,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,11.0
2011,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,16.8
2019,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,13.1
2012,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,16.4
2016,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,15.2
2015,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,18.1
2021,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,10.9
2018,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,12.8
2014,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,19.6
2017,EU_COV_AES,,TIT,,,,,Etxebarri,Por 1.000 habitantes,Etxebarri,13.3
2017,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,10.9
2010,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,4.0
2020,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,27.5
2019,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,20.1
2016,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,5.6
2021,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,21.3
2014,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,4.2
2012,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,1.4
2011,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,0.0
2013,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,4.1
2018,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,14.8
2015,EU_COV_AES,,TIT,,,,,Etxebarria,Por 1.000 habitantes,Etxebarria,2.8
2017,EU_COV_AES,,TIT,,,,,Ezkio-Itsaso,Por 1.000 habitantes,Ezkio-Itsaso,1.6
2020,EU_COV_AES,,TIT,,,,,Ezkio-Itsaso,Por 1.000 habitantes,Ezkio-Itsaso,9.4
2012,EU_COV_AES,,TIT,,,,,Ezkio-Itsaso,Por 1.000 habitantes,Ezkio-Itsaso,3.3
2010,EU_COV_AES,,TIT,,,,,Ezkio-Itsaso,Por 1.000 habitantes,Ezkio-Itsaso,1.7
2011,EU_COV_AES,,TIT,,,,,Ezkio-Itsaso,Por 1.000 habitantes,Ezkio-Itsaso,1.7
2021,EU_COV_AES,,TIT,,,,,Ezkio-Itsaso,Por 1.000 habitantes,Ezkio-Itsaso,11.0
